mx_host,domain_count,primary_asn
mx37.mb5p.com,15,"AS14061 (DIGITALOCEAN-ASN, US)"
mainmx4.darkprobe.com,12,"AS14061 (DIGITALOCEAN-ASN, US)"
srv4.recoverhost.com,11,"AS14061 (DIGITALOCEAN-ASN, US)"
aero4.stememail.com,6,"AS14061 (DIGITALOCEAN-ASN, US)"
aspmx.l.google.com,4,"AS15169 (GOOGLE, US)"
route3.mx.cloudflare.net,4,"AS13335 (CLOUDFLARENET, US)"
mx4.beavis99.net,3,"AS24940 (HETZNER-AS, DE)"
mx4.mb1p.com,3,"AS24940 (HETZNER-AS, DE)"
mail4.outsideserver.com,3,"AS14061 (DIGITALOCEAN-ASN, US)"
ereg4.brushemail.com,3,"AS14061 (DIGITALOCEAN-ASN, US)"
gourmet7.spamgourmet.com,3,"AS10439 (CARINET, US)"
generator.email,2,"AS30886 (KOMITEX-AS, UA)"
emailfake.com,2,"AS30886 (KOMITEX-AS, UA)"
email-fake.com,2,"AS30886 (KOMITEX-AS, UA)"
w4.aerospaceemail.com,2,"AS14061 (DIGITALOCEAN-ASN, US)"
route2.mx.cloudflare.net,2,"AS13335 (CLOUDFLARENET, US)"
mx4.beavis99.com,2,"AS24940 (HETZNER-AS, DE)"
mail.wabblywabble.com,2,"AS14061 (DIGITALOCEAN-ASN, US)"
mx1.hostinger.com,2,"AS13335 (CLOUDFLARENET, US)"
mx1.hosting.reg.ru,2,"AS197695 (AS-REG, RU)"
tja.papierkorb.me,2,"AS24940 (HETZNER-AS, DE)"
localhost,1,
park-mx.above.com,1,"AS133618 (TRELLIAN-AS-AP Trellian Pty. Limited, AU)"
mail.mailinator.com,1,"AS63949 (AKAMAI-LINODE-AP Akamai Connected Cloud, SG)"
mx1.beget.ru,1,"AS198610 (BEGET-AS, RU)"
cname.chacuo.net,1,"AS37963 (ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.,Ltd., CN)"
mx.4mznz.com,1,"AS16509 (AMAZON-02, US)"
mx2.0662dq.com,1,"AS200107 (KL-EXT, CH)"
mail.hope-mail.com,1,"AS213230 (HETZNER-CLOUD2-AS, DE)"
mx.discard.email,1,"AS197540 (NETCUP-AS netcup GmbH, DE)"
la4.inquirymailer.com,1,"AS14061 (DIGITALOCEAN-ASN, US)"
web-lax-1.axfra.net,1,"AS26666 (INTERSERVER-LAX, US)"
mx01.ionos.com,1,"AS8560 (IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE)"
smtp.trashmail.com,1,"AS24940 (HETZNER-AS, DE)"
hunterslaptop.0box.net,1,"AS8560 (IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE)"
smtp.yopmail.com,1,"AS16276 (OVH, FR)"
mx1.0clock.org,1,"AS200107 (KL-EXT, CH)"
mx195.m1bp.com,1,"AS14061 (DIGITALOCEAN-ASN, US)"
mx.dropmail.me,1,"AS24940 (HETZNER-AS, DE)"
mxb.mailgun.org,1,"AS396982 (GOOGLE-CLOUD-PLATFORM, US)"
mx6.emailowl.com,1,"AS20473 (AS-VULTR, US)"
mail0001.0ne.lv,1,"AS24940 (HETZNER-AS, DE)"
mx5.emailowl.com,1,"AS20473 (AS-VULTR, US)"
mx1.mail.ovh.net,1,"AS16276 (OVH, FR)"
0u.ro,1,"AS16276 (OVH, FR)"
mx.emlhub.com,1,"AS24940 (HETZNER-AS, DE)"
0v.ro,1,"AS16276 (OVH, FR)"
0w.ro,1,"AS16276 (OVH, FR)"
mx6.4-speed.net,1,"AS13649 (ASN-FLEXENTIAL, US)"
mx.yandex.ru,1,AS13238 208398 (Unknown)
mx.spymail.one,1,"AS24940 (HETZNER-AS, DE)"
mail.b-io.co,1,"AS14061 (DIGITALOCEAN-ASN, US)"
mail.mailerhost.net,1,"AS14061 (DIGITALOCEAN-ASN, US)"
malibuzz.107punto7.com,1,"AS51167 (CONTABO, DE)"
mx.mimimail.me,1,"AS24940 (HETZNER-AS, DE)"
mx4.mainnetmail.com,1,"AS14061 (DIGITALOCEAN-ASN, US)"
route1.mx.cloudflare.net,1,"AS13335 (CLOUDFLARENET, US)"
eforward3.registrar-servers.com,1,"AS22612 (NAMECHEAP-NET, US)"
mx.10mail.org,1,"AS24940 (HETZNER-AS, DE)"
mx.10mail.xyz,1,"AS24940 (HETZNER-AS, DE)"
mx.yandex.net,1,AS13238 208398 (Unknown)
mail.10minut.xyz,1,"AS31898 (ORACLE-BMC-31898, US)"
mail.10minutemail.be,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK, US)"
ms1.fishyes.net,1,"AS63949 (AKAMAI-LINODE-AP Akamai Connected Cloud, SG)"
mx1.mijndomein.nl,1,"AS211993 (SOVERIN, NL)"
mail.10minutemail.pl,1,"AS50599 (Autonomous System for Dataspace P.S.A., PL)"
mail.casadorock.com,1,"AS212317 (HETZNER-CLOUD3-AS, DE)"
mail.10minutenemail.de,1,"AS197540 (NETCUP-AS netcup GmbH, DE)"
_dc-mx.4b51a05ff504.10minutesemail.net,1,"AS24940 (HETZNER-AS, DE)"
mail.h-email.net,1,"AS14061 (DIGITALOCEAN-ASN, US)"
em4.mainnetmail.com,1,"AS14061 (DIGITALOCEAN-ASN, US)"
eforward2.registrar-servers.com,1,"AS22612 (NAMECHEAP-NET, US)"
mx.powered.name,1,"AS24940 (HETZNER-AS, DE)"
mx.111222.pl,1,"AS14061 (DIGITALOCEAN-ASN, US)"
hzmx01.mxmail.netease.com,1,"AS45102 (ALIBABA-CN-NET Alibaba US Technology Co., Ltd., CN)"
